F1,F2,F3,F4,F5,F6,F1_red_1,F3_red_2,F1_red_3,F4_red_4,F4_red_5,F5_red_6,F2_red_7,F1_red_8,F4_red_9,F1_red_10,F6_red_11,F4_red_12,F2_red_13,F1_red_14,F4_red_15,F3_red_16,F2_red_17,F6_red_18,F6_red_19,F1_red_20,F27_Irr,F28_Irr,F29_Irr,F30_Irr,F31_Irr,F32_Irr,F33_Irr,F34_Irr,F35_Irr,F36_Irr,F37_Irr,F38_Irr,F39_Irr,F40_Irr,F41_Irr,F42_Irr,F43_Irr,F44_Irr,F45_Irr,F46_Irr,F47_Irr,F48_Irr,F49_Irr,F50_Irr,F51_Irr,F52_Irr,F53_Irr,F54_Irr,F55_Irr,F56_Irr,F57_Irr,F58_Irr,F59_Irr,F60_Irr,F61_Irr,F62_Irr,F63_Irr,F64_Irr,F65_Irr,F66_Irr,F67_Irr,F68_Irr,F69_Irr,F70_Irr,F71_Irr,F72_Irr,F73_Irr,F74_Irr,F75_Irr,F76_Irr,F77_Irr,F78_Irr,F79_Irr,F80_Irr,F81_Irr,F82_Irr,F83_Irr,F84_Irr,F85_Irr,F86_Irr,F87_Irr,F88_Irr,F89_Irr,F90_Irr,F91_Irr,F92_Irr,F93_Irr,F94_Irr,F95_Irr,F96_Irr,F97_Irr,F98_Irr,F99_Irr,F100_Irr,F101_Irr,F102_Irr,F103_Irr,F104_Irr,F105_Irr,F106_Irr,F107_Irr,F108_Irr,F109_Irr,F110_Irr,F111_Irr,F112_Irr,F113_Irr,F114_Irr,F115_Irr,F116_Irr,F117_Irr,F118_Irr,F119_Irr,F120_Irr,F121_Irr,F122_Irr,F123_Irr,F124_Irr,F125_Irr,F126_Irr,Target
-8.570486539,11.68242023,12.47613495,42.44434526,0.028834083,0.035330173,316.1014077,160.2852145,-92.55070386,104.4443453,1752.218156,50.20183858,309.6956653,-89.99340577,-1651.77381,167.4031366,25.77726381,-194.777381,452.8374474,-370.1014077,-1325.886013,554.4738028,-165.0945214,3.130565545,-12.90476463,-400.1080019,-19.14157501,-1.317822972,2.875393786,1.275853093,0.134216631,-21.44664124,11.39262061,36.50927093,1.228716996,-26.26293339,1.703059463,6.279266868,2.859294537,0.319564165,42.58916504,1.40969927,1.058645219,0.279890048,1.709439985,-4.766311245,0.761843887,0.968888098,0.56941408,0.957018018,14.97813843,-43.22123963,-1.808240474,19.30332599,1.576348884,2.249751364,59.43510383,21.89010596,8.600536779,6.306702978,44.21559092,0.933254245,0.675534512,1.662700112,0.843327518,0.155925697,1.360430543,43.93109662,2.213282412,1.952405622,1.087056923,0.095716372,0.783104208,0.955345978,-1.958027838,1.943250637,11.48525552,0.266102747,2.832804075,-4.434293878,-43.62840726,1.872414082,0.292478989,15.33369145,1.14411036,2.266872414,3.986232937,0.965055134,0.097979125,0.815711485,-5.893089284,-13.2076574,4.22344818,5.02E-06,0.441046069,0.666720719,0.834000321,17.23873871,10.22755324,20.32036646,0.861538742,1.080192977,-17.14920569,1.08861866,0.001784594,-17.2368722,-4.174084792,34.18260119,20.71377842,2.165719015,1.692995633,29.27256817,2.248801645,0.796619559,-53.836359,0.289720863,15.5432681,4.937970861,0.401846716,49.52869296,1.017275871,36.43759333,1.93557917,0.239186421,20.67153355,10.12355856,5
-13.28778578,9.924018579,25.05881458,31.1462278,0.137091144,0.083725695,523.6625744,273.5293312,-196.3312872,93.1462278,1288.99534,50.95963801,269.2524273,-123.0145005,-1199.849112,294.7702161,26.84196529,-149.5849112,396.5685945,-577.6625744,-998.2406061,1095.529027,-154.5441115,4.679222237,-11.40450346,-574.6480739,-28.4247228,37.1454153,2.56513864,1.695632473,1.444564906,-21.84621627,9.135648056,38.45590069,1.040120963,-30.15167894,0.245686128,5.900249414,3.235382921,0.282974534,27.06558753,1.757225264,0.820123974,0.383587573,1.42084431,-2.701611433,1.492322593,1.127473905,0.548988137,0.966224737,1.395284966,-37.12037562,-0.138283753,17.65808621,1.594136297,0.803454647,48.63467513,23.46813554,1.012196221,7.366646691,45.37170046,0.526827914,1.587972057,1.924849165,1.027169884,1.822013567,1.628544986,44.69785002,1.097352296,2.641758066,1.153124302,1.889969678,0.715899797,0.91731974,-4.062437811,1.945925109,13.61197509,0.116385794,2.01649658,-12.3824138,-31.55101534,1.054788264,0.211393842,18.94258274,0.918948992,0.44377573,3.316079062,0.606551328,0.139066412,0.773711407,0.037959674,-25.87529824,3.212429258,0.065925132,0.525296947,0.445832583,0.655662199,11.70999503,-1.544375633,34.38462789,1.190568735,0.901835953,-13.50610608,0.815502424,0.000536821,-14.69075339,-5.14071987,33.19770299,31.17527272,2.286009175,2.842141642,23.42216639,1.137602127,5.607726791,-52.31311616,0.261354199,28.67972889,1.746407515,0.334184016,51.01746428,1.105309702,41.29185707,2.252154507,0.296207613,-6.421260573,10.92921537,5
-16.49798419,11.03000665,33.10970428,40.33854616,0.104784151,0.110002244,664.9113043,345.9873385,-266.9556521,102.3385462,1665.880393,50.73348906,294.6901529,-145.4858893,-1567.541846,381.4455731,27.42004937,-186.3541846,431.9602127,-718.9113043,-1264.817839,1441.717284,-161.1800399,5.52007181,-10.58993043,-693.4254149,-29.50077221,30.70972516,1.397744018,0.978665848,0.287668762,-22.13903353,30.04807053,39.26429051,1.673030589,-30.99674916,0.448722617,6.075056991,0.358476972,2.993189554,34.40835236,1.274957293,1.052046592,0.428094078,1.793529635,1.055298066,1.13388926,0.984844571,0.593126406,0.973135292,6.332930097,-46.57601616,-3.551791545,15.68425088,2.115542423,4.935264775,65.41511116,22.38139315,1.512832155,5.875930923,44.34605055,0.529458906,1.045588438,2.234045058,1.062610234,1.441439708,1.641425365,44.73411312,2.059437981,1.545966912,1.131595149,2.641791628,1.758663568,0.767367392,-2.636076808,2.242382606,11.82283013,0.160514473,2.498143837,-26.51234226,-22.45481323,1.738405213,0.427480117,12.29947506,0.495150729,9.841793311,3.444610341,0.725392872,0.043423712,0.505980708,-10.11100183,-21.64926597,0.366724973,0.02423682,0.512705087,0.596004807,0.639245402,0.196082437,5.663952321,15.87743148,1.528775151,1.400653945,-20.26078767,1.193443957,0.010521888,-16.6266741,-7.191693472,42.48222783,29.37295856,2.128448355,2.565121978,23.0002534,0.696642405,0.490348728,-37.34199606,0.339890086,20.31666722,1.65239696,0.53557013,51.3420361,1.51297552,42.61303797,3.376016853,4.146628147,13.00650043,10.5025785,5
-7.469815288,5.327717389,26.66997027,39.36357814,0.05241754,0.181007368,267.6718727,288.0297324,-68.33593633,101.3635781,1625.906704,50.36692278,163.5374999,-82.28870701,-1528.543126,137.6850128,28.9821621,-182.4543126,249.4869564,-321.6718727,-1236.543766,1164.808722,-126.9663043,7.792235785,-8.388771584,-359.3831656,-53.84558636,18.20108812,3.028065229,1.617283022,4.717383474,-21.69586715,15.72656292,36.82802082,1.166890498,-20.1319999,0.832177998,6.335634097,6.968274706,5.439251171,37.33651216,1.462501501,1.72630742,1.559179541,1.846405573,-20.47803289,1.953536751,0.744905716,0.822259235,0.992957324,4.998514678,-42.55243731,-2.187082305,31.4163467,1.898193251,1.23252078,69.25659883,22.78871354,3.934235972,4.176430118,44.62752571,0.948495793,0.486107812,2.18565497,0.933150154,0.112318661,1.281901562,44.54964441,0.391955,2.092567103,1.032772862,1.196555192,1.226934693,0.851722061,2.8020177,1.965549877,11.2190027,0.163185971,2.165138683,-22.25859577,-36.16350435,1.241870898,0.302513771,2.775471638,0.583324141,7.89803242,2.376130498,0.724309539,0.209668032,0.426881212,-7.632921348,-34.95476361,2.771970331,0.013904778,0.600400797,0.568199138,0.983462177,4.249358101,15.28044869,14.65114258,1.338822733,0.681569865,-20.71956202,0.944426108,0.000360482,-17.65463224,-8.490329626,44.13512483,2.026154693,2.191092326,2.445319176,28.28107172,0.196116304,0.932251745,-35.1582754,0.23145218,16.77080049,0.11072703,0.431749711,48.09822079,1.201161154,38.28749974,2.358703509,4.505252177,18.29321486,27.68939274,5
-8.970425774,8.251458546,14.56449383,38.99516508,0.023687074,0.067066528,333.6987341,179.0804445,-101.349367,100.9951651,1610.801768,50.16580952,230.7835466,-92.79298042,-1513.806603,178.2014959,26.47546362,-180.9806603,343.0466735,-387.6987341,-1225.859787,644.2732349,-144.5087513,4.146128898,-11.92093763,-414.9057536,-30.13403009,24.78465965,1.462173085,1.235604934,1.232626866,-21.54624282,9.460883854,36.45694367,1.126418373,-29.19837159,1.136561566,5.168996882,11.42787295,2.191780838,39.91992042,1.256292586,1.116703351,0.286654393,1.666384432,-23.97420874,1.132437401,1.106906322,0.371550005,1.025174546,7.100093862,-42.33894575,-1.777077356,19.8492773,1.701258199,3.663236035,38.13403598,22.3099055,0.990165901,5.656879532,42.31484114,0.828080128,1.170094483,1.821358813,0.888579786,5.07038767,1.339810418,44.13505771,1.240821792,2.120026655,0.885762771,0.047024715,0.8042868,1.026086532,-15.63482372,2.129520491,14.90087477,0.204623854,1.955957822,-27.12971325,-25.92309373,1.890097474,0.291414242,1.534986934,0.775580303,1.165892575,3.163936275,1.110248089,0.041875767,0.611303495,-14.16878559,-25.83529559,1.369830248,0.011020696,0.481857786,0.480217169,1.004222856,0.044836153,6.64481973,15.20276765,1.2399848,0.90466834,-23.30923353,0.890524156,0.073140005,-13.16529375,-0.404108252,27.03937243,8.419292947,2.493750864,2.693602902,20.65769106,6.184075831,9.724089489,-56.64100025,0.260148605,22.75318305,3.096156013,0.567044936,50.72414647,0.748401372,24.20168645,2.116197422,0.959614856,10.60923327,28.7420799,5
-13.50497432,10.37524273,29.02125304,20.96951118,0.01356734,0.039983564,533.2188703,309.1912773,-201.1094351,82.96951118,871.7499584,50.09497138,279.6305829,-124.5348203,-792.7804472,300.6343068,25.8796384,-108.8780447,411.0077675,-587.2188703,-703.1158242,1265.913881,-157.2514564,3.279474037,-12.76050953,-582.68405,-9.439619809,26.59815513,0.052930217,0.798782693,1.037885346,-21.86226728,28.06742277,38.74738148,1.142732561,-26.43993952,1.417471847,4.811823573,6.082606239,2.772746277,23.60528585,1.256616427,1.101136012,0.857606166,2.392813535,-30.39199125,0.001045309,0.716286957,0.619371816,0.917283245,7.024109645,-45.40410311,-2.947291182,29.18367627,1.097621763,1.28522755,36.64961658,22.86542597,1.580675368,4.778667586,45.7214754,0.706088221,0.195319881,1.355009473,0.853526098,1.016062817,1.52179905,43.86463196,1.388596307,2.011515024,1.195376743,0.495758972,1.04419259,1.003185971,-13.57439046,1.880894771,15.39344688,0.292818616,1.510232491,-17.92266487,-32.84858869,0.964737755,0.293937025,2.914086267,0.517838705,0.430722837,3.296815396,0.960876041,0.129003865,0.479622512,-9.198144821,-19.65139747,2.848818571,0.005250878,0.341748142,0.667337571,0.918798268,2.09766063,-0.252749592,11.88707884,1.219852221,1.52391754,-25.02985259,0.863939229,0.013099497,-14.71366792,-5.297201207,30.27755673,11.79306848,2.268842613,2.229883638,22.72517029,0.978796628,0.354617874,-47.46176778,0.296702886,19.76802969,0.064912422,0.501153244,48.9527915,0.777954829,36.07724181,2.089714658,0.572198508,-6.008686043,13.2472732,5
-9.856689633,9.255791641,36.8910373,28.33480506,0.075265496,0.00888902,372.6943439,380.0193357,-120.8471719,90.33480506,1173.727007,50.52685847,253.8832077,-98.99682743,-1087.392202,202.1306201,25.19555845,-138.3392202,375.1853325,-426.6943439,-916.7093467,1604.314604,-150.5347498,2.284448649,-13.72444037,-447.6975164,-30.84798879,20.73008382,0.056045504,1.297845619,0.505164413,-23.20015536,9.130754331,37.64058332,0.974423239,-22.32386063,0.860589197,4.612955373,1.292702737,3.666323538,25.14223793,1.080509834,1.013411422,3.719750754,1.756450475,-40.1266739,2.511529144,0.943141221,0.521461313,0.809650732,5.1922009,-42.79063091,3.92707275,31.40707576,2.089439637,1.725967699,52.97324537,22.12902221,9.387925544,6.029619638,44.47854617,0.758621596,2.221484388,1.901399972,0.820791571,2.012189658,1.13538677,44.37485576,4.487294691,2.152779185,1.10684493,0.586406422,1.175514372,1.748056496,-3.89682714,1.525882967,11.41324098,0.303951328,1.794817475,-13.85205212,-24.06704056,1.364326092,0.287547413,1.661774011,0.457242358,11.01919409,3.053805734,0.578361536,0.033884842,0.901825067,-6.710299775,-37.05930401,2.258908915,0.000124023,0.397988332,0.301746492,0.778313074,8.160574048,5.484733476,23.0815805,1.070417736,0.98635722,-27.62582467,0.861614274,0.042165378,-13.66784243,-13.75690868,47.48552005,17.86521472,2.15884939,2.634984122,25.80367233,1.726944028,0.217606488,-50.37274697,0.251536469,9.950226291,2.585566013,0.393587978,51.19547778,1.182331199,43.35025825,2.742684164,0.498184567,-1.182491298,4.210491166,5
-10.45984317,18.31899491,20.38571759,20.39424564,0.079985069,0.030481504,399.2330994,231.4714583,-134.1165497,82.39424564,848.1640712,50.55989548,462.336883,-103.2189022,-769.7698255,218.4157656,25.67059309,-106.5769826,665.2078372,-453.2330994,-686.4331235,894.5858565,-204.9139695,2.975408129,-13.05507338,-470.0141972,-52.43084176,16.87889532,0.647968906,1.198551704,1.655999621,-20.6862794,24.0189415,35.94452082,1.300104922,-33.56363134,1.242252957,3.87091054,0.35222541,0.902376694,20.72260233,1.406617565,0.872062493,0.747676731,1.913442408,-25.94700025,1.563485584,0.632328509,0.505924746,0.962364943,7.213018315,-46.59249187,5.666966595,4.37042784,1.404280651,0.271185008,64.93482118,23.66342036,1.94800441,5.088017082,43.62300687,0.083743748,0.780093468,1.529734746,0.869721834,2.469740391,1.902525894,43.83977226,1.09962047,1.64121836,0.953891661,0.474176447,1.451573244,1.488043327,-5.774540872,2.07065609,12.35905347,0.153382373,1.991025205,-27.96657784,-26.7981873,1.763858843,0.277877194,2.788541461,0.73060488,1.393971944,2.177719401,0.869062199,0.101336676,0.560510896,-9.341288853,-34.42702284,1.683661599,0.001450328,0.593039174,0.357992664,0.790850574,1.375371074,6.719133007,22.20146931,1.073695214,0.905356333,-30.47582829,1.228634445,0.037669851,-12.74454801,-6.846155428,54.10381459,17.69094433,1.827896638,2.28788963,25.97958718,1.899448825,2.092899272,-40.01105296,0.321782302,23.95506384,1.516953242,0.307697461,46.65329039,1.259641239,32.68305918,2.098873844,5.617112094,5.976755471,9.122313431,5
-16.09909719,8.064777261,22.94202301,25.6003688,0.217011875,0.027216314,647.3602765,254.4782071,-258.1801383,87.6003688,1061.615121,51.51908313,226.489877,-142.6936804,-978.0147521,370.6756242,25.5987589,-127.4014752,337.0728723,-701.3602765,-837.4106953,1004.50699,-143.3886636,2.870922043,-13.15629427,-678.6665962,-30.99874688,9.46489877,0.574972934,1.094501748,0.457000566,-21.35673557,11.44064974,35.78805857,1.468518915,-32.35859165,0.465862498,4.780868988,1.944082559,1.055247081,41.56992128,1.321979017,0.917745154,0.200056023,1.734447702,-22.16503282,0.697024517,1.267415235,0.730583546,1.150479372,1.28688641,-46.3170524,-8.2702013,30.26738735,2.002047438,0.481692621,52.21922915,21.53462067,0.076380712,3.94259669,44.2120511,0.378165043,0.037190041,1.685413846,1.248181448,1.150634584,1.512258285,44.1846571,1.477234331,1.104435353,1.204917048,0.62746338,1.344440366,1.395624118,-1.519868396,1.632438327,12.87805785,0.242081158,1.753613846,-8.607200144,-39.55095334,1.626739173,0.317532699,9.871553797,0.644256036,1.08129522,2.512889866,0.716101151,0.120738244,0.71208083,-1.537352032,-15.00075248,1.847579447,0.004358241,0.468401172,0.61801746,0.946856794,2.57907301,7.12650873,31.73341974,1.247061141,1.106671121,-30.18526589,1.262890124,0.000394409,-14.93262368,-8.35184545,35.51170818,23.09961977,2.601692132,2.399567875,27.80622693,0.248916643,0.790352947,-50.6878686,0.390661908,30.50023242,0.865225646,0.482971932,48.42654342,1.268204882,31.32699706,2.159764127,2.365824138,0.739067174,8.429429273,5
-13.9049128,14.82406008,29.24341018,34.18768309,0.016156213,0.21298233,550.8161633,311.1906917,-209.9080816,96.18768309,1413.695007,50.11309349,381.9533819,-127.3343896,-1321.507324,311.4326456,29.68561127,-161.7507324,553.3699226,-604.8161633,-1086.44281,1275.466638,-183.9443605,8.815434568,-7.397547762,-597.4817737,-21.28137037,41.6056949,0.084824078,1.383572695,1.087054405,-19.99510194,8.434071242,36.40644222,1.301249187,-33.34906993,1.027207663,3.629326615,0.255012893,5.143723925,33.35971966,1.663262111,1.2194851,2.823405303,1.831253557,-26.59894455,3.715589582,1.053071577,0.639975958,0.814708911,28.40637973,-44.66694537,3.111243529,34.56745431,1.652607409,0.812575125,62.05298952,21.42982059,2.765849787,5.261793296,43.54480308,1.814055403,0.583991279,1.814520321,1.065828704,0.574195632,0.991769496,45.15941541,1.096680256,1.541830332,2.030029321,0.048871774,0.930186787,0.944683365,-4.681256432,1.63502076,12.44507779,0.285796104,2.662530715,-15.03203484,-12.71792237,1.45228251,0.321726859,6.705855214,0.925541842,1.06655086,2.83269307,0.836847539,0.086421101,0.574062117,0.560837137,-18.7027787,5.220083384,0.010617338,0.553222713,0.634291644,1.229694293,1.530165799,3.525311404,17.12327741,1.227847424,1.44624643,-16.54164582,0.887948456,0.031932997,-18.49684002,-4.852371783,57.17716923,2.752044832,1.751966723,1.526152208,19.80508069,0.976172037,4.222039958,-41.87938436,0.188982255,32.95743774,1.377226515,0.378848803,50.92050807,1.239623231,43.72763944,2.441343762,13.41776891,13.5413428,18.59881295,5
-15.37934642,9.168204753,27.93017099,29.73382285,0.059458434,0.005889174,615.6912423,299.3715389,-242.3456211,91.73382285,1231.086737,50.41620904,251.8687093,-137.6554249,-1143.352914,351.2423532,25.12956182,-143.9352914,372.3825521,-669.6912423,-957.2808625,1218.997352,-150.0092285,2.18845356,-13.81743561,-652.0358174,-20.61839241,16.5985587,6.291360974,1.350516689,1.233966971,-21.62679353,11.3887539,37.51710081,1.139333745,-25.88174824,1.452123848,5.931293867,0.942910097,9.386772073,33.41330003,1.331629555,1.327166253,4.477711423,1.281863955,-10.92982865,1.095205679,0.815556185,0.363771209,1.053385704,13.03755131,-45.15832782,-10.66051618,43.42904203,1.55751212,4.904426809,50.03195832,21.57524912,11.16608569,6.8521714,45.19310367,1.646309945,1.402763422,1.610838733,0.757509876,0.538578637,1.18258764,44.36624779,0.24869898,1.635373447,0.974292583,0.436793587,1.308778536,1.014423475,-13.38770738,2.244385088,9.340701232,0.146811526,2.04371256,-13.96165282,-39.29125321,1.420272209,0.382053889,0.76564379,0.755278855,4.740904205,2.870690805,1.005761278,0.102613711,0.989210668,-6.836491159,-23.13984839,2.408818671,0.060316019,0.566637122,0.609405683,0.996383915,2.825009266,1.103618142,11.6738684,1.409772895,1.325589094,-25.96458122,1.230901431,0.000374555,-15.4354445,-7.45315675,52.95890568,35.27543602,2.391027466,2.391592804,27.2380038,0.077432893,5.77585487,-39.41603302,0.337114092,6.785836719,1.845287944,0.563075026,47.3213178,1.284981937,33.09229533,2.547902202,12.26386709,8.615395317,21.08629473,5
-7.699094782,12.19482353,23.80309663,29.68346713,0.217306938,0.064742447,277.7601704,262.2278697,-73.3800852,91.68346713,1229.022153,51.52114857,321.4809411,-83.89366347,-1141.338685,143.8755591,26.42433382,-143.7338685,469.2343528,-331.7601704,-955.8205469,1041.533155,-168.1689412,4.07175829,-11.99298416,-367.8665069,-23.11899249,26.36463421,5.490930573,1.255722947,6.000737042,-23.47949961,9.325856257,39.53267758,1.118988208,-17.4207261,1.027690776,5.904244169,10.04275987,0.063286382,39.43016146,1.577777386,0.825167968,1.06894531,1.958728339,-7.228943918,0.801206177,1.116595012,0.612757911,0.893649643,35.65622543,-43.12796547,-3.252079951,21.4541707,1.547490801,2.020749707,54.74706299,19.94329397,2.703658714,4.508793277,46.60768399,1.039209638,1.931985651,1.242311922,0.880462684,0.03977743,1.338998063,44.71430136,3.22259353,1.882550321,0.941230719,0.112002863,0.905007682,1.062471312,14.42767729,1.594773911,15.32619801,0.129320943,1.756163296,-13.5954475,-40.96474048,1.409790025,0.243447518,4.432681704,0.651771114,3.253571745,4.367308212,0.677240055,0.069397655,0.894263686,-9.29285887,-27.28803526,0.413963861,0.006270589,0.423597276,0.523601277,0.68558902,0.899777618,6.021356913,32.49704434,0.97420041,1.262102897,-19.11627678,0.801638175,0.003721682,-15.74362288,-3.786271009,46.22894031,10.55806689,2.163712954,2.438313485,23.2556393,1.895678743,2.487825346,-40.06164111,0.283499358,34.8002303,2.130556301,0.460938769,50.2156894,0.947898649,29.73540494,2.173351673,1.920115371,11.06419759,11.39863143,4
-3.941603363,4.01586256,31.86501358,32.77471378,0.009646217,0.049320055,112.430548,334.7851222,9.284726015,94.77471378,1355.763265,50.06752352,133.3648389,-57.59122354,-1264.988551,42.4232908,26.0850412,-156.0988551,207.5076019,-166.430548,-1045.4667,1388.195584,-119.0951754,3.578241744,-12.47107831,-228.8393244,-33.54354627,18.451099,2.962633363,1.414668468,2.858094375,-22.49067174,17.73585981,37.48873635,1.48349974,-28.60886874,0.992488964,4.958768218,4.310304629,4.798684753,45.17215751,1.441846862,1.038926866,1.684174459,1.728481056,-13.56293954,1.655469303,1.068328513,0.591600495,1.093793891,0.40592166,-45.62070899,1.887630107,26.42869361,1.687524198,1.887700758,44.92268213,22.2791826,0.008550438,5.015963045,46.90595666,3.214296138,0.248944453,2.096252212,0.871758133,1.525834607,1.450231779,44.31483981,0.349177125,1.494076466,1.400659981,1.397646714,0.784079443,1.145166421,-1.400374225,2.090356904,16.16291157,0.215612645,1.785550939,-10.79929439,-20.7356204,1.23583831,0.243744954,3.663750564,0.702857875,6.229317016,3.620947825,0.668583098,0.120140537,0.899293919,-16.74026178,-21.82072621,0.112090201,0.079231793,0.414367532,0.553413304,0.871986021,0.324319005,7.168558568,2.756856949,0.783799558,1.20855037,-37.66987962,1.468280485,0.003324202,-11.55952233,-2.616722036,34.34417975,52.03362067,1.876310737,2.417361425,25.73712991,7.938543523,1.888734963,-53.15021435,0.385635126,14.99956498,2.070880097,0.48228552,52.00738726,0.831654391,35.54361648,2.16400717,8.107519479,-7.280522999,19.15298066,5
-19.51152475,9.522445962,26.30021294,29.81109726,0.068569703,0.031356045,797.5070888,284.7019164,-333.2535444,91.81109726,1234.254988,50.47998792,260.0162571,-166.5806732,-1146.44389,462.8111681,25.689833,-144.244389,383.7182708,-851.5070888,-959.5218204,1148.909156,-152.1346758,3.003393455,-13.02796259,-804.9264156,-21.98012181,16.32026411,0.33564354,1.250698743,1.476252392,-21.36290539,22.93469765,36.47942776,1.36924639,-30.72742327,0.695425034,5.516923691,1.602073776,7.423660305,39.93235447,1.438028559,1.168769488,1.692494609,2.199888214,-26.9226393,0.588708383,1.150427879,0.735665968,0.919603302,7.964610341,-46.27186513,2.382429661,47.08380403,1.5047677,5.05213506,30.47446007,21.29676887,3.212557388,4.511973444,46.1977926,1.20782276,1.093959022,2.428606202,0.775404545,2.228813444,1.549327245,44.69981701,0.859236716,2.415883873,1.239464859,0.995367495,0.684486904,1.093743268,1.549083218,1.927967958,16.05281868,0.119500124,1.927395457,-18.29421502,-40.6649094,1.781481116,0.40923246,6.022264039,0.93866375,2.625945815,3.8696704,0.94984391,0.087680859,1.106773955,-5.66351194,-38.08904074,3.620213838,0.001602034,0.596384808,0.300875322,0.723084668,11.75000122,-0.296576085,17.21513161,0.91091856,2.034164894,-25.28288635,0.887786349,0.008461672,-16.91889067,-7.317751097,33.24315426,0.136105326,1.829965091,2.10426383,29.12945051,0.001521507,8.264408469,-44.6973707,0.230985193,25.45235082,0.988516793,0.44168559,51.23069772,1.046665005,42.56825548,3.058957424,0.221719614,9.423548154,8.232441078,5
-8.462568007,10.31304179,14.20255093,33.08205286,0.020551373,0.092189221,311.3529923,175.8229584,-90.17649616,95.08205286,1368.364167,50.14385961,278.1999612,-89.23797605,-1277.282114,164.4893362,27.02816286,-157.3282114,409.0173373,-365.3529923,-1054.379533,628.7096901,-156.8782507,4.95005507,-11.14213415,-396.1150163,-27.56743011,15.97954629,0.383446853,0.990012464,0.569770809,-21.24936522,17.22667058,36.67581258,1.221661074,-31.48537948,0.668849887,5.688811292,4.465252442,1.212112072,26.94831604,1.081064198,1.425723387,1.591165991,2.17135008,-36.09223294,1.443929856,0.913392575,0.661179044,0.953055601,6.764469063,-41.70174078,-2.783340963,37.36780707,1.874826492,0.644174529,60.37148723,22.02062666,5.024660195,4.972989067,45.32228139,1.342023426,8.073452721,2.165487773,1.067926318,2.12018523,1.389276508,43.96657148,2.333399329,1.364218371,1.242717246,1.283338531,0.890890432,1.222352253,-0.830999917,2.272071711,16.78148891,0.097309281,2.485368609,-9.647809633,-34.79923798,1.896722313,0.290229708,3.858808802,1.204561947,0.478711211,2.851746145,1.010014028,0.102453078,0.683975093,-5.778038048,-22.64385156,2.15410868,0.007040343,0.465343302,0.429437393,0.779470606,34.82716613,7.770241552,25.77787322,1.141635573,1.287779555,-18.6406099,1.231178224,0.000122836,-14.45548867,-5.947393542,18.78842786,22.6054607,2.240184079,2.444620902,30.15131057,3.660643534,0.18686283,-36.68736549,0.278195621,12.43905507,1.472938075,0.559509944,50.00046813,0.94263513,54.19109319,2.275826016,2.202544035,1.682320804,18.80768527,5
-15.43483178,12.88549489,17.09026727,29.43749545,0.127719517,0.042435017,618.1325984,201.8124055,-243.5662992,91.43749545,1218.937314,50.89403662,337.3663825,-138.0438225,-1131.499818,352.7404581,25.93357037,-142.7499818,491.3358366,-672.1325984,-948.6873682,752.8814928,-172.3129694,3.357920532,-12.68451448,-654.0887759,-26.49353731,28.62529603,1.08192295,1.096342507,1.274941727,-21.9146026,13.28459924,35.479297,1.300920667,-24.41855244,1.217095545,6.278939819,2.226357131,1.591249016,37.07725793,1.45872364,1.219192092,4.176170606,1.762152253,-16.64581688,0.930495261,0.682418802,0.548688326,1.007744445,1.862066902,-46.90580222,-4.773333011,32.21152299,1.404390659,1.642006304,41.5425728,21.76930193,1.048977064,3.625217123,42.13715497,0.614001489,0.881703141,1.834236799,0.822009547,2.8060575,1.36203237,44.01871366,0.440501993,2.078613015,1.547319567,0.799292388,1.111128153,0.840736582,15.82879947,1.195328124,14.71772312,0.177789709,2.659203488,-19.13363342,-32.88825719,1.210546812,0.397988685,2.038266434,0.654254954,2.04435563,2.778391152,0.879926243,0.033526045,0.928276924,-5.456262621,-19.34840642,0.506175273,0.007112775,0.464884521,0.444463761,1.070828709,14.54608916,11.40917987,25.64246811,1.200852309,0.910857996,-25.02067589,0.669411401,0.002643807,-16.29240188,-1.830761948,48.99192092,4.052797216,2.496616977,2.816387368,26.40781926,1.552131447,0.041347745,-44.40703067,0.320555552,20.99702927,3.490869821,0.336307096,45.79668566,1.230494055,22.46837083,3.108387579,0.989262962,1.364597699,15.7455071,5
